contest,candidate,votes,reporting_unit,county,ctv,municipality
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,233,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,331,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
UNITED STATES SENATOR,DEM TAMMY BALDWIN,243,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
UNITED STATES SENATOR,REP ERIC HOVDE,317,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
UNITED STATES SENATOR,IND PHIL ANDERSON,3,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
UNITED STATES SENATOR,IND THOMAS LEAGER,2,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,212,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,332,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,238,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,320,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,213,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,335,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,0,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 1 OF,43,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,345,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,10,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
COUNTY CLERK COLUMBIA,REP SUE MOLL,463,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,8,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,449,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,7,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,451,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,7,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
STATE REFERENDUM QUESTION 1,YES,402,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
STATE REFERENDUM QUESTION 1,NO,131,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
STATE REFERENDUM QUESTION 1,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 2 OF,43,TOWN OF ARLINGTON,COLUMBIA,T,ARLINGTON
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,154,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,278,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,1,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
UNITED STATES SENATOR,DEM TAMMY BALDWIN,170,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
UNITED STATES SENATOR,REP ERIC HOVDE,250,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
UNITED STATES SENATOR,IND PHIL ANDERSON,7,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
UNITED STATES SENATOR,IND THOMAS LEAGER,6,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,139,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,273,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,1,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,155,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,267,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,0,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,DEM MAUREEN MCCARVILLE,133,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,REP REBECCA WITHERSPOON,273,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,WRITE-IN TOTALS,0,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 42,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 3 OF,43,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,244,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,6,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
COUNTY CLERK COLUMBIA,REP SUE MOLL,338,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,2,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,329,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,2,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,330,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,2,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
STATE REFERENDUM QUESTION 1,YES,316,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
STATE REFERENDUM QUESTION 1,NO,80,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,YES,9,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,NO,8,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,YES,9,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,NO,8,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 4 OF,43,TOWN OF COLUMBUS,COLUMBIA,T,COLUMBUS
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,70,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,227,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",4,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
UNITED STATES SENATOR,DEM TAMMY BALDWIN,72,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
UNITED STATES SENATOR,REP ERIC HOVDE,222,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
UNITED STATES SENATOR,IND PHIL ANDERSON,4,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
UNITED STATES SENATOR,IND THOMAS LEAGER,4,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,51,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,240,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,1,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 39,DEM CHRIS GORDON,55,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 39,REP ALEX DALLMAN,236,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 39,WRITE-IN TOTALS,1,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,132,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,14,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
DISTRICT ATTORNEY COLUMBIA,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 5 OF,43,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
COUNTY CLERK COLUMBIA,REP SUE MOLL,262,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,2,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,252,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,2,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,256,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,2,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
STATE REFERENDUM QUESTION 1,YES,250,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
STATE REFERENDUM QUESTION 1,NO,32,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,YES,6,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
FALL RIVER SD REF QUESTION 1 FALL RIVER SCHOOL DISTRICT,NO,3,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,YES,6,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
FALL RIVER SD REF QUESTION 2 FALL RIVER SCHOOL DISTRICT,NO,3,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,YES,0,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,NO,1,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
RIO SD REF QUESTION RIO COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 6 OF,43,TOWN OF COURTLAND,COLUMBIA,T,COURTLAND
PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,230,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,359,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,1,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,3,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,WGR JILL STEIN / RUDOLPH WARE,1,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PRESIDENT / VICE PRESIDENT,WRITE-IN TOTALS,1,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
UNITED STATES SENATOR,DEM TAMMY BALDWIN,241,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
UNITED STATES SENATOR,REP ERIC HOVDE,346,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
UNITED STATES SENATOR,IND PHIL ANDERSON,10,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
UNITED STATES SENATOR,IND THOMAS LEAGER,4,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
UNITED STATES SENATOR,WRITE-IN TOTALS,0,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,DEM JOHN ZARBANO,208,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,REP GLENN GROTHMAN,369,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REPRESENTATIVE IN CONGRESS DISTRICT 6,WRITE-IN TOTALS,0,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
STATE SENATOR DISTRICT 14,DEM SARAH KEYESKI,252,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
STATE SENATOR DISTRICT 14,REP JOAN A. BALLWEG,332,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
STATE SENATOR DISTRICT 14,WRITE-IN TOTALS,1,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,DEM KAREN DESANTO,231,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,REP JERRY HELMER,346,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,WRITE-IN TOTALS,0,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REPRESENTATIVE TO THE ASSEMBLY DISTRICT 40,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 7 OF,43,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
DISTRICT ATTORNEY COLUMBIA,DEM BRENDA L. YASKAL,409,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
DISTRICT ATTORNEY COLUMBIA,WRITE-IN TOTALS,13,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
COUNTY CLERK COLUMBIA,REP SUE MOLL,504,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
COUNTY CLERK COLUMBIA,WRITE-IN TOTALS,5,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
COUNTY TREASURER COLUMBIA,REP STACY L. OPALEWSKI,511,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
COUNTY TREASURER COLUMBIA,WRITE-IN TOTALS,2,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REGISTER OF DEEDS COLUMBIA,REP CHRISTINE M. CLARK,498,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
REGISTER OF DEEDS COLUMBIA,WRITE-IN TOTALS,4,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
STATE REFERENDUM QUESTION 1,YES,435,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
STATE REFERENDUM QUESTION 1,NO,144,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,YES,261,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,NO,318,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
PORTAGE SD REF QUESTION PORTAGE COMMUNITY SCHOOL DISTRICT,PRECINCT UNOFFICIAL RESULTS REPORT - 11/05/2024 09:29PM PAGE 8 OF,43,TOWN OF FORT WINNEBAGO,COLUMBIA,T,FORT WINNEBAGO
