municipality,reporting_unit,contest,candidate,votes,county,ctv
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,PRESIDENT,SCATTERING,0,JACKSON,T
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,KAMALA D. HARRIS TIM WALZ,131,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,DONALD J. TRUMP JD VANCE,129,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,1,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,JILL STEIN RUDOLPH WARE,0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,CORNEL WEST MELINA ABDULLAH,1,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",2,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,PRESIDENT,SCATTERING,0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,KAMALA D. HARRIS TIM WALZ,109,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,DONALD J. TRUMP JD VANCE,133,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,JILL STEIN RUDOLPH WARE,0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",3,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,PRESIDENT,SCATTERING,0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,KAMALA D. HARRIS TIM WALZ,119,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,DONALD J. TRUMP JD VANCE,166,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,3,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,JILL STEIN RUDOLPH WARE,1,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,1,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",4,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,PRESIDENT,SCATTERING,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,KAMALA D. HARRIS TIM WALZ,76,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,DONALD J. TRUMP JD VANCE,115,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,1,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,JILL STEIN RUDOLPH WARE,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",4,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,PRESIDENT,SCATTERING,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,KAMALA D. HARRIS TIM WALZ,14,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,DONALD J. TRUMP JD VANCE,21,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,JILL STEIN RUDOLPH WARE,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,PRESIDENT,SCATTERING,0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,KAMALA D. HARRIS TIM WALZ,69,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,DONALD J. TRUMP JD VANCE,112,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,JILL STEIN RUDOLPH WARE,0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,PRESIDENT,SCATTERING,0,JACKSON,V
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,KAMALA D. HARRIS TIM WALZ,246,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,DONALD J. TRUMP JD VANCE,235,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,JILL STEIN RUDOLPH WARE,2,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,PRESIDENT,SCATTERING,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,KAMALA D. HARRIS TIM WALZ,245,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,DONALD J. TRUMP JD VANCE,221,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,JILL STEIN RUDOLPH WARE,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",3,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,PRESIDENT,SCATTERING,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,KAMALA D. HARRIS TIM WALZ,124,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,DONALD J. TRUMP JD VANCE,118,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,JILL STEIN RUDOLPH WARE,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,CORNEL WEST MELINA ABDULLAH,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",2,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,PRESIDENT,SCATTERING,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,KAMALA D. HARRIS TIM WALZ,246,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,DONALD J. TRUMP JD VANCE,271,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,RANDALL TERRY STEPHEN BRODEN,2,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,CHASE RUSSELL OLIVER MIKE TER MAAT,3,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,JILL STEIN RUDOLPH WARE,5,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,CLAUDIA DE LA CRUZ KARINA GARCIA,1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,CORNEL WEST MELINA ABDULLAH,1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,"ROBERT F. KENNEDY, JR. NICOLE SHANAHAN",1,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,PETER SONSKI LAUREN ONAK (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,CHERUNDA LYNN FOX (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,BRIAN KIENITZ (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,DOUG JENKINS KIMBERLY LALONDE (WRITE-IN),0,JACKSON,C
