municipality,reporting_unit,contest,candidate,votes,county,ctv
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,FUTURE MADAM POTUS JESSICA KENNEDY (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,PRESIDENT,SCATTERING,0,JACKSON,C
ADAMS,TOWN OF ADAMS WARDS 1-3,US SENATE,TAMMY BALDWIN,355,JACKSON,T
ADAMS,TOWN OF ADAMS WARDS 1-3,US SENATE,ERIC HOVDE,517,JACKSON,T
ADAMS,TOWN OF ADAMS WARDS 1-3,US SENATE,PHIL ANDERSON,8,JACKSON,T
ADAMS,TOWN OF ADAMS WARDS 1-3,US SENATE,THOMAS LEAGER,12,JACKSON,T
ADAMS,TOWN OF ADAMS WARDS 1-3,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
ADAMS,TOWN OF ADAMS WARDS 1-3,US SENATE,SCATTERING,0,JACKSON,T
ALBION,TOWN OF ALBION WARDS 1-4,US SENATE,TAMMY BALDWIN,265,JACKSON,T
ALBION,TOWN OF ALBION WARDS 1-4,US SENATE,ERIC HOVDE,407,JACKSON,T
ALBION,TOWN OF ALBION WARDS 1-4,US SENATE,PHIL ANDERSON,6,JACKSON,T
ALBION,TOWN OF ALBION WARDS 1-4,US SENATE,THOMAS LEAGER,4,JACKSON,T
ALBION,TOWN OF ALBION WARDS 1-4,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
ALBION,TOWN OF ALBION WARDS 1-4,US SENATE,SCATTERING,0,JACKSON,T
ALMA,"TOWN OF ALMA WARDS 1,4- 5",US SENATE,TAMMY BALDWIN,55,JACKSON,T
ALMA,"TOWN OF ALMA WARDS 1,4- 5",US SENATE,ERIC HOVDE,111,JACKSON,T
ALMA,"TOWN OF ALMA WARDS 1,4- 5",US SENATE,PHIL ANDERSON,1,JACKSON,T
ALMA,"TOWN OF ALMA WARDS 1,4- 5",US SENATE,THOMAS LEAGER,3,JACKSON,T
ALMA,"TOWN OF ALMA WARDS 1,4- 5",US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
ALMA,"TOWN OF ALMA WARDS 1,4- 5",US SENATE,SCATTERING,0,JACKSON,T
ALMA,TOWN OF ALMA WARDS 2-3,US SENATE,TAMMY BALDWIN,139,JACKSON,T
ALMA,TOWN OF ALMA WARDS 2-3,US SENATE,ERIC HOVDE,219,JACKSON,T
ALMA,TOWN OF ALMA WARDS 2-3,US SENATE,PHIL ANDERSON,3,JACKSON,T
ALMA,TOWN OF ALMA WARDS 2-3,US SENATE,THOMAS LEAGER,3,JACKSON,T
ALMA,TOWN OF ALMA WARDS 2-3,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
ALMA,TOWN OF ALMA WARDS 2-3,US SENATE,SCATTERING,0,JACKSON,T
BEAR BLUFF,TOWN OF BEAR BLUFF WARD 1,US SENATE,TAMMY BALDWIN,13,JACKSON,T
BEAR BLUFF,TOWN OF BEAR BLUFF WARD 1,US SENATE,ERIC HOVDE,68,JACKSON,T
BEAR BLUFF,TOWN OF BEAR BLUFF WARD 1,US SENATE,PHIL ANDERSON,2,JACKSON,T
BEAR BLUFF,TOWN OF BEAR BLUFF WARD 1,US SENATE,THOMAS LEAGER,1,JACKSON,T
BEAR BLUFF,TOWN OF BEAR BLUFF WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
BEAR BLUFF,TOWN OF BEAR BLUFF WARD 1,US SENATE,SCATTERING,0,JACKSON,T
BROCKWAY,TOWN OF BROCKWAY WARDS 1-6,US SENATE,TAMMY BALDWIN,527,JACKSON,T
BROCKWAY,TOWN OF BROCKWAY WARDS 1-6,US SENATE,ERIC HOVDE,372,JACKSON,T
BROCKWAY,TOWN OF BROCKWAY WARDS 1-6,US SENATE,PHIL ANDERSON,23,JACKSON,T
BROCKWAY,TOWN OF BROCKWAY WARDS 1-6,US SENATE,THOMAS LEAGER,19,JACKSON,T
BROCKWAY,TOWN OF BROCKWAY WARDS 1-6,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
BROCKWAY,TOWN OF BROCKWAY WARDS 1-6,US SENATE,SCATTERING,0,JACKSON,T
CITY POINT,TOWN OF CITY POINT WARD 1,US SENATE,TAMMY BALDWIN,50,JACKSON,T
CITY POINT,TOWN OF CITY POINT WARD 1,US SENATE,ERIC HOVDE,77,JACKSON,T
CITY POINT,TOWN OF CITY POINT WARD 1,US SENATE,PHIL ANDERSON,4,JACKSON,T
CITY POINT,TOWN OF CITY POINT WARD 1,US SENATE,THOMAS LEAGER,1,JACKSON,T
CITY POINT,TOWN OF CITY POINT WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
CITY POINT,TOWN OF CITY POINT WARD 1,US SENATE,SCATTERING,0,JACKSON,T
CLEVELAND,TOWN OF CLEVELAND WARD 1,US SENATE,TAMMY BALDWIN,94,JACKSON,T
CLEVELAND,TOWN OF CLEVELAND WARD 1,US SENATE,ERIC HOVDE,195,JACKSON,T
CLEVELAND,TOWN OF CLEVELAND WARD 1,US SENATE,PHIL ANDERSON,6,JACKSON,T
CLEVELAND,TOWN OF CLEVELAND WARD 1,US SENATE,THOMAS LEAGER,5,JACKSON,T
CLEVELAND,TOWN OF CLEVELAND WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
CLEVELAND,TOWN OF CLEVELAND WARD 1,US SENATE,SCATTERING,0,JACKSON,T
CURRAN,TOWN OF CURRAN WARD 1,US SENATE,TAMMY BALDWIN,61,JACKSON,T
CURRAN,TOWN OF CURRAN WARD 1,US SENATE,ERIC HOVDE,105,JACKSON,T
CURRAN,TOWN OF CURRAN WARD 1,US SENATE,PHIL ANDERSON,1,JACKSON,T
CURRAN,TOWN OF CURRAN WARD 1,US SENATE,THOMAS LEAGER,2,JACKSON,T
CURRAN,TOWN OF CURRAN WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
CURRAN,TOWN OF CURRAN WARD 1,US SENATE,SCATTERING,0,JACKSON,T
FRANKLIN,TOWN OF FRANKLIN WARD 1,US SENATE,TAMMY BALDWIN,75,JACKSON,T
FRANKLIN,TOWN OF FRANKLIN WARD 1,US SENATE,ERIC HOVDE,103,JACKSON,T
FRANKLIN,TOWN OF FRANKLIN WARD 1,US SENATE,PHIL ANDERSON,1,JACKSON,T
FRANKLIN,TOWN OF FRANKLIN WARD 1,US SENATE,THOMAS LEAGER,4,JACKSON,T
FRANKLIN,TOWN OF FRANKLIN WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
FRANKLIN,TOWN OF FRANKLIN WARD 1,US SENATE,SCATTERING,0,JACKSON,T
GARDEN VALLEY,TOWN OF GARDEN VALLEY WARD 1,US SENATE,TAMMY BALDWIN,74,JACKSON,T
GARDEN VALLEY,TOWN OF GARDEN VALLEY WARD 1,US SENATE,ERIC HOVDE,165,JACKSON,T
GARDEN VALLEY,TOWN OF GARDEN VALLEY WARD 1,US SENATE,PHIL ANDERSON,3,JACKSON,T
GARDEN VALLEY,TOWN OF GARDEN VALLEY WARD 1,US SENATE,THOMAS LEAGER,0,JACKSON,T
GARDEN VALLEY,TOWN OF GARDEN VALLEY WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
GARDEN VALLEY,TOWN OF GARDEN VALLEY WARD 1,US SENATE,SCATTERING,0,JACKSON,T
GARFIELD,TOWN OF GARFIELD WARDS 1-2,US SENATE,TAMMY BALDWIN,117,JACKSON,T
GARFIELD,TOWN OF GARFIELD WARDS 1-2,US SENATE,ERIC HOVDE,294,JACKSON,T
GARFIELD,TOWN OF GARFIELD WARDS 1-2,US SENATE,PHIL ANDERSON,7,JACKSON,T
GARFIELD,TOWN OF GARFIELD WARDS 1-2,US SENATE,THOMAS LEAGER,4,JACKSON,T
GARFIELD,TOWN OF GARFIELD WARDS 1-2,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
GARFIELD,TOWN OF GARFIELD WARDS 1-2,US SENATE,SCATTERING,0,JACKSON,T
HIXTON,TOWN OF HIXTON WARDS 1-2,US SENATE,TAMMY BALDWIN,108,JACKSON,T
HIXTON,TOWN OF HIXTON WARDS 1-2,US SENATE,ERIC HOVDE,225,JACKSON,T
HIXTON,TOWN OF HIXTON WARDS 1-2,US SENATE,PHIL ANDERSON,3,JACKSON,T
HIXTON,TOWN OF HIXTON WARDS 1-2,US SENATE,THOMAS LEAGER,3,JACKSON,T
HIXTON,TOWN OF HIXTON WARDS 1-2,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
HIXTON,TOWN OF HIXTON WARDS 1-2,US SENATE,SCATTERING,0,JACKSON,T
IRVING,TOWN OF IRVING WARDS 1-3,US SENATE,TAMMY BALDWIN,159,JACKSON,T
IRVING,TOWN OF IRVING WARDS 1-3,US SENATE,ERIC HOVDE,239,JACKSON,T
IRVING,TOWN OF IRVING WARDS 1-3,US SENATE,PHIL ANDERSON,12,JACKSON,T
IRVING,TOWN OF IRVING WARDS 1-3,US SENATE,THOMAS LEAGER,1,JACKSON,T
IRVING,TOWN OF IRVING WARDS 1-3,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
IRVING,TOWN OF IRVING WARDS 1-3,US SENATE,SCATTERING,0,JACKSON,T
KNAPP,TOWN OF KNAPP WARD 1,US SENATE,TAMMY BALDWIN,64,JACKSON,T
KNAPP,TOWN OF KNAPP WARD 1,US SENATE,ERIC HOVDE,141,JACKSON,T
KNAPP,TOWN OF KNAPP WARD 1,US SENATE,PHIL ANDERSON,5,JACKSON,T
KNAPP,TOWN OF KNAPP WARD 1,US SENATE,THOMAS LEAGER,2,JACKSON,T
KNAPP,TOWN OF KNAPP WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
KNAPP,TOWN OF KNAPP WARD 1,US SENATE,SCATTERING,0,JACKSON,T
KOMENSKY,TOWN OF KOMENSKY WARD 1,US SENATE,TAMMY BALDWIN,122,JACKSON,T
KOMENSKY,TOWN OF KOMENSKY WARD 1,US SENATE,ERIC HOVDE,33,JACKSON,T
KOMENSKY,TOWN OF KOMENSKY WARD 1,US SENATE,PHIL ANDERSON,4,JACKSON,T
KOMENSKY,TOWN OF KOMENSKY WARD 1,US SENATE,THOMAS LEAGER,4,JACKSON,T
KOMENSKY,TOWN OF KOMENSKY WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),1,JACKSON,T
KOMENSKY,TOWN OF KOMENSKY WARD 1,US SENATE,SCATTERING,0,JACKSON,T
MANCHESTER,TOWN OF MANCHESTER WARD 1,US SENATE,TAMMY BALDWIN,137,JACKSON,T
MANCHESTER,TOWN OF MANCHESTER WARD 1,US SENATE,ERIC HOVDE,327,JACKSON,T
MANCHESTER,TOWN OF MANCHESTER WARD 1,US SENATE,PHIL ANDERSON,6,JACKSON,T
MANCHESTER,TOWN OF MANCHESTER WARD 1,US SENATE,THOMAS LEAGER,6,JACKSON,T
MANCHESTER,TOWN OF MANCHESTER WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),1,JACKSON,T
MANCHESTER,TOWN OF MANCHESTER WARD 1,US SENATE,SCATTERING,0,JACKSON,T
MELROSE,TOWN OF MELROSE WARD 1,US SENATE,TAMMY BALDWIN,86,JACKSON,T
MELROSE,TOWN OF MELROSE WARD 1,US SENATE,ERIC HOVDE,173,JACKSON,T
MELROSE,TOWN OF MELROSE WARD 1,US SENATE,PHIL ANDERSON,1,JACKSON,T
MELROSE,TOWN OF MELROSE WARD 1,US SENATE,THOMAS LEAGER,2,JACKSON,T
MELROSE,TOWN OF MELROSE WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
MELROSE,TOWN OF MELROSE WARD 1,US SENATE,SCATTERING,0,JACKSON,T
MILLSTON,TOWN OF MILLSTON WARDS 1-2,US SENATE,TAMMY BALDWIN,39,JACKSON,T
MILLSTON,TOWN OF MILLSTON WARDS 1-2,US SENATE,ERIC HOVDE,70,JACKSON,T
MILLSTON,TOWN OF MILLSTON WARDS 1-2,US SENATE,PHIL ANDERSON,2,JACKSON,T
MILLSTON,TOWN OF MILLSTON WARDS 1-2,US SENATE,THOMAS LEAGER,2,JACKSON,T
MILLSTON,TOWN OF MILLSTON WARDS 1-2,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
MILLSTON,TOWN OF MILLSTON WARDS 1-2,US SENATE,SCATTERING,0,JACKSON,T
NORTH BEND,TOWN OF NORTH BEND WARD 1,US SENATE,TAMMY BALDWIN,118,JACKSON,T
NORTH BEND,TOWN OF NORTH BEND WARD 1,US SENATE,ERIC HOVDE,165,JACKSON,T
NORTH BEND,TOWN OF NORTH BEND WARD 1,US SENATE,PHIL ANDERSON,3,JACKSON,T
NORTH BEND,TOWN OF NORTH BEND WARD 1,US SENATE,THOMAS LEAGER,2,JACKSON,T
NORTH BEND,TOWN OF NORTH BEND WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),1,JACKSON,T
NORTH BEND,TOWN OF NORTH BEND WARD 1,US SENATE,SCATTERING,0,JACKSON,T
NORTHFIELD,TOWN OF NORTHFIELD WARD 1,US SENATE,TAMMY BALDWIN,129,JACKSON,T
NORTHFIELD,TOWN OF NORTHFIELD WARD 1,US SENATE,ERIC HOVDE,228,JACKSON,T
NORTHFIELD,TOWN OF NORTHFIELD WARD 1,US SENATE,PHIL ANDERSON,5,JACKSON,T
NORTHFIELD,TOWN OF NORTHFIELD WARD 1,US SENATE,THOMAS LEAGER,6,JACKSON,T
NORTHFIELD,TOWN OF NORTHFIELD WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
NORTHFIELD,TOWN OF NORTHFIELD WARD 1,US SENATE,SCATTERING,0,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,US SENATE,TAMMY BALDWIN,112,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,US SENATE,ERIC HOVDE,152,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,US SENATE,PHIL ANDERSON,5,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,US SENATE,THOMAS LEAGER,5,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,T
SPRINGFIELD,TOWN OF SPRINGFIELD WARDS 1-2,US SENATE,SCATTERING,0,JACKSON,T
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,US SENATE,TAMMY BALDWIN,131,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,US SENATE,ERIC HOVDE,120,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,US SENATE,PHIL ANDERSON,4,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,US SENATE,THOMAS LEAGER,2,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),1,JACKSON,V
ALMA CENTER,VILLAGE OF ALMA CENTER WARD 1,US SENATE,SCATTERING,0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,US SENATE,TAMMY BALDWIN,106,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,US SENATE,ERIC HOVDE,121,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,US SENATE,PHIL ANDERSON,7,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,US SENATE,THOMAS LEAGER,7,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,V
HIXTON,VILLAGE OF HIXTON WARD 1,US SENATE,SCATTERING,0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,US SENATE,TAMMY BALDWIN,123,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,US SENATE,ERIC HOVDE,155,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,US SENATE,PHIL ANDERSON,7,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,US SENATE,THOMAS LEAGER,8,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,V
MELROSE,VILLAGE OF MELROSE WARD 1,US SENATE,SCATTERING,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,US SENATE,TAMMY BALDWIN,82,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,US SENATE,ERIC HOVDE,98,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,US SENATE,PHIL ANDERSON,8,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,US SENATE,THOMAS LEAGER,8,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 1,US SENATE,SCATTERING,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,US SENATE,TAMMY BALDWIN,15,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,US SENATE,ERIC HOVDE,15,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,US SENATE,PHIL ANDERSON,0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,US SENATE,THOMAS LEAGER,2,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,V
MERRILLAN,VILLAGE OF MERRILLAN WARD 2,US SENATE,SCATTERING,0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,US SENATE,TAMMY BALDWIN,72,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,US SENATE,ERIC HOVDE,103,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,US SENATE,PHIL ANDERSON,5,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,US SENATE,THOMAS LEAGER,2,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,V
TAYLOR,VILLAGE OF TAYLOR WARD 1,US SENATE,SCATTERING,0,JACKSON,V
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,US SENATE,TAMMY BALDWIN,257,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,US SENATE,ERIC HOVDE,216,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,US SENATE,PHIL ANDERSON,7,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,US SENATE,THOMAS LEAGER,5,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 1,US SENATE,SCATTERING,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,US SENATE,TAMMY BALDWIN,249,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,US SENATE,ERIC HOVDE,200,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,US SENATE,PHIL ANDERSON,4,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,US SENATE,THOMAS LEAGER,5,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 2,US SENATE,SCATTERING,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,US SENATE,TAMMY BALDWIN,126,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,US SENATE,ERIC HOVDE,95,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,US SENATE,PHIL ANDERSON,8,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,US SENATE,THOMAS LEAGER,14,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 3,US SENATE,SCATTERING,0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,US SENATE,TAMMY BALDWIN,255,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,US SENATE,ERIC HOVDE,255,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,US SENATE,PHIL ANDERSON,9,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,US SENATE,THOMAS LEAGER,5,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,US SENATE,JOHN SCHIESS (WRITE-IN),0,JACKSON,C
BLACK RIVER FALLS,CITY OF BLACK RIVER FALLS WARD 4,US SENATE,SCATTERING,0,JACKSON,C
