reporting_unit,votes,candidate,contest,county,ctv,municipality
TOWN OF AMBERG - W 1,160,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,338,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,149,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,337,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,6,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,7,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,4,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,159,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,331,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,AMBERG
TOWN OF AMBERG - W 1,1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,AMBERG
"TOWN OF ATHELSTANE - W 1, 2",123,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",272,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",106,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",278,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",4,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",5,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",119,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",272,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,ATHELSTANE
"TOWN OF ATHELSTANE - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,ATHELSTANE
"TOWN OF BEAVER - W 1, 2",184,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",550,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",2,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",175,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",546,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",9,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",9,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",1,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",182,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",546,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,BEAVER
"TOWN OF BEAVER - W 1, 2",1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,BEAVER
TOWN OF BEECHER - W 1,130,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,389,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,120,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,380,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,8,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,12,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,1,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,132,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,387,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,BEECHER
TOWN OF BEECHER - W 1,1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,BEECHER
TOWN OF DUNBAR - W 1,104,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,261,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,102,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,260,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,5,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,3,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,105,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,255,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,DUNBAR
TOWN OF DUNBAR - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,DUNBAR
TOWN OF GOODMAN - W 1,136,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,251,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,137,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,244,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,2,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,9,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,139,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,246,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,GOODMAN
TOWN OF GOODMAN - W 1,0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,GOODMAN
"TOWN OF GROVER - W 1, 2, 3,4",235,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",832,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",236,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",819,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",12,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",12,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",236,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",831,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,GROVER
"TOWN OF GROVER - W 1, 2, 3,4",1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,GROVER
"TOWN OF LAKE - W 1, 2",245,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",529,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",246,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",506,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",10,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",10,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",1,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",248,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",527,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,LAKE
"TOWN OF LAKE - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,LAKE
"TOWN OF MIDDLE INLET - W 1, 2",183,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",393,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",170,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",396,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",3,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",9,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",176,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",391,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,MIDDLE INLET
"TOWN OF MIDDLE INLET - W 1, 2",0,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,MIDDLE INLET
TOWN OF NIAGARA - W 1,146,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,431,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,146,BALDWIN_DEMOCRATIC,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,414,HOVDE_REPUBLICAN,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,10,ANDERSON_DISRUPT THE_CORRUPTION,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,9,LEAGER_AMERICA FIRST,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,0,SCATTERING,"UNITED STATES SENATOR_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,148,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,424,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,NIAGARA
TOWN OF NIAGARA - W 1,1,SCATTERING,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM JAN. 3, 2025 - JAN. 3, 2027_",MARINETTE,T,NIAGARA
"TOWN OF PEMBINE - W 1, 2",175,LYERLY_DEMOCRATIC,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PEMBINE
"TOWN OF PEMBINE - W 1, 2",395,WIED_REPUBLICAN,"REPRESENTATIVE_TO CONGRESS DIST. 8_TERM ENDING JAN. 3, 2025_",MARINETTE,T,PEMBINE
