reporting_unit,candidate,votes,contest,county,ctv,municipality
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",WISCONSIN GREEN_JILL STEIN_RUDOLPH WARE,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",PARTY FOR SOCIALISM & LIBERATION_CLAUDIA DE LA CRUZ_KARINA GARCIA,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",JUSTICE FOR ALL_CORNEL WEST_MELINA ABDULLAH,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4","WE THE PEOPLE_ROBERT F. KENNEDY, JR._NICOLE SHANAHAN",2,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",REGISTERED WRITE-IN_PETER SONSKI_LAUREN ONAK,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",REGISTERED WRITE-IN_CHERUNDA LYNN FOX_LAUREN ONAK,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",REGISTERED WRITE-IN_BRIAN KIENITZ_LAUREN ONAK,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",REGISTERED WRITE-IN_DOUG JENKINS_KIMBERLY LALONDE,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4",REGISTERED WRITE-IN_FUTURE MADAM POTUS_JESSICA KENNEDY,0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4","REGISTERED WRITE-IN_ANDRE RAMONE MCNEIL, SR._JESSICA KENNEDY",0,PRESIDENT,MARQUETTE,C,MONTELLO
"CITY OF MONTELLO, WARDS 1, 2, 3 & 4","SCATTERING_ANDRE RAMONE MCNEIL, SR._JESSICA KENNEDY",0,PRESIDENT,MARQUETTE,C,MONTELLO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_DEMOCRATIC_TAMMY BALDWIN,265,UNITED STATES SENATOR,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_REPUBLICAN_ERIC HOVDE,393,UNITED STATES SENATOR,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_DISRUPT THE CORRUPTION_PHIL ANDERSON,7,UNITED STATES SENATOR,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_AMERICAN FIRST_THOMAS LEAGER,3,UNITED STATES SENATOR,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_DEMOCRATIC_JOHN ZARBANO,233,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_REPUBLICAN_GLENN GROTHMAN,406,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,BUFFALO
"TOWN OF BUFFALO, WARDS 1, 2, & 3",_REPUBLICAN_SCATTERING,1,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,BUFFALO
TOWN OF CRYSTAL LAKE,_DEMOCRATIC_TAMMY BALDWIN,126,UNITED STATES SENATOR,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_REPUBLICAN_ERIC HOVDE,232,UNITED STATES SENATOR,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_DISRUPT THE CORRUPTION_PHIL ANDERSON,5,UNITED STATES SENATOR,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_AMERICAN FIRST_THOMAS LEAGER,1,UNITED STATES SENATOR,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_DEMOCRATIC_JOHN ZARBANO,103,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_REPUBLICAN_GLENN GROTHMAN,246,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,CRYSTAL LAKE
TOWN OF CRYSTAL LAKE,_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,CRYSTAL LAKE
TOWN OF DOUGLAS,_DEMOCRATIC_TAMMY BALDWIN,196,UNITED STATES SENATOR,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_REPUBLICAN_ERIC HOVDE,308,UNITED STATES SENATOR,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_DISRUPT THE CORRUPTION_PHIL ANDERSON,7,UNITED STATES SENATOR,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_AMERICAN FIRST_THOMAS LEAGER,2,UNITED STATES SENATOR,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_REGISTERED WRITE-IN_SCATTERING,1,UNITED STATES SENATOR,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_DEMOCRATIC_JOHN ZARBANO,165,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_REPUBLICAN_GLENN GROTHMAN,328,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,DOUGLAS
TOWN OF DOUGLAS,_REPUBLICAN_SCATTERING,1,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,DOUGLAS
TOWN OF HARRIS,_DEMOCRATIC_TAMMY BALDWIN,175,UNITED STATES SENATOR,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_REPUBLICAN_ERIC HOVDE,304,UNITED STATES SENATOR,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_DISRUPT THE CORRUPTION_PHIL ANDERSON,7,UNITED STATES SENATOR,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_AMERICAN FIRST_THOMAS LEAGER,6,UNITED STATES SENATOR,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_REGISTERED WRITE-IN_SCATTERING,1,UNITED STATES SENATOR,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_DEMOCRATIC_JOHN ZARBANO,151,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_REPUBLICAN_GLENN GROTHMAN,325,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,HARRIS
TOWN OF HARRIS,_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,HARRIS
TOWN OF MECAN,_DEMOCRATIC_TAMMY BALDWIN,209,UNITED STATES SENATOR,MARQUETTE,T,MECAN
TOWN OF MECAN,_REPUBLICAN_ERIC HOVDE,282,UNITED STATES SENATOR,MARQUETTE,T,MECAN
TOWN OF MECAN,_DISRUPT THE CORRUPTION_PHIL ANDERSON,6,UNITED STATES SENATOR,MARQUETTE,T,MECAN
TOWN OF MECAN,_AMERICAN FIRST_THOMAS LEAGER,4,UNITED STATES SENATOR,MARQUETTE,T,MECAN
TOWN OF MECAN,_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,MECAN
TOWN OF MECAN,_REGISTERED WRITE-IN_SCATTERING,1,UNITED STATES SENATOR,MARQUETTE,T,MECAN
TOWN OF MECAN,_DEMOCRATIC_JOHN ZARBANO,180,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MECAN
TOWN OF MECAN,_REPUBLICAN_GLENN GROTHMAN,298,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MECAN
TOWN OF MECAN,_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MECAN
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_DEMOCRATIC_TAMMY BALDWIN,268,UNITED STATES SENATOR,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_REPUBLICAN_ERIC HOVDE,469,UNITED STATES SENATOR,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_DISRUPT THE CORRUPTION_PHIL ANDERSON,11,UNITED STATES SENATOR,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_AMERICAN FIRST_THOMAS LEAGER,9,UNITED STATES SENATOR,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_DEMOCRATIC_JOHN ZARBANO,232,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_REPUBLICAN_GLENN GROTHMAN,504,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MONTELLO
"TOWN OF MONTELLO, WARDS 1, 2, 3 & 4",_REPUBLICAN_SCATTERING,1,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MONTELLO
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_DEMOCRATIC_TAMMY BALDWIN,115,UNITED STATES SENATOR,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_REPUBLICAN_ERIC HOVDE,159,UNITED STATES SENATOR,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_DISRUPT THE CORRUPTION_PHIL ANDERSON,5,UNITED STATES SENATOR,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_AMERICAN FIRST_THOMAS LEAGER,2,UNITED STATES SENATOR,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_DEMOCRATIC_JOHN ZARBANO,102,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_REPUBLICAN_GLENN GROTHMAN,173,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MOUNDVILLE
"TOWN OF MOUNDVILLE, WARDS 1 & 2",_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,MOUNDVILLE
"TOWN OF NESHKORO, WARDS 1 & 2",_DEMOCRATIC_TAMMY BALDWIN,115,UNITED STATES SENATOR,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_REPUBLICAN_ERIC HOVDE,289,UNITED STATES SENATOR,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_DISRUPT THE CORRUPTION_PHIL ANDERSON,8,UNITED STATES SENATOR,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_AMERICAN FIRST_THOMAS LEAGER,5,UNITED STATES SENATOR,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_DEMOCRATIC_JOHN ZARBANO,97,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_REPUBLICAN_GLENN GROTHMAN,305,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,NESHKORO
"TOWN OF NESHKORO, WARDS 1 & 2",_REPUBLICAN_SCATTERING,1,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,NESHKORO
"TOWN OF NEWTON, WARDS 1 & 2",_DEMOCRATIC_TAMMY BALDWIN,74,UNITED STATES SENATOR,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_REPUBLICAN_ERIC HOVDE,185,UNITED STATES SENATOR,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_DISRUPT THE CORRUPTION_PHIL ANDERSON,3,UNITED STATES SENATOR,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_AMERICAN FIRST_THOMAS LEAGER,3,UNITED STATES SENATOR,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_DEMOCRATIC_JOHN ZARBANO,59,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_REPUBLICAN_GLENN GROTHMAN,196,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,NEWTON
"TOWN OF NEWTON, WARDS 1 & 2",_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,NEWTON
"TOWN OF OXFORD, WARDS 1 & 2",_DEMOCRATIC_TAMMY BALDWIN,196,UNITED STATES SENATOR,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_REPUBLICAN_ERIC HOVDE,368,UNITED STATES SENATOR,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_DISRUPT THE CORRUPTION_PHIL ANDERSON,16,UNITED STATES SENATOR,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_AMERICAN FIRST_THOMAS LEAGER,6,UNITED STATES SENATOR,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_DEMOCRATIC_JOHN ZARBANO,163,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_REPUBLICAN_GLENN GROTHMAN,394,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,OXFORD
"TOWN OF OXFORD, WARDS 1 & 2",_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,OXFORD
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_DEMOCRATIC_TAMMY BALDWIN,330,UNITED STATES SENATOR,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_REPUBLICAN_ERIC HOVDE,574,UNITED STATES SENATOR,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_DISRUPT THE CORRUPTION_PHIL ANDERSON,18,UNITED STATES SENATOR,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_AMERICAN FIRST_THOMAS LEAGER,12,UNITED STATES SENATOR,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_REGISTERED WRITE-IN_SCATTERING,2,UNITED STATES SENATOR,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_DEMOCRATIC_JOHN ZARBANO,298,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_REPUBLICAN_GLENN GROTHMAN,607,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,PACKWAUKEE
"TOWN OF PACKWAUKEE, WARDS 1, 2 & 3",_REPUBLICAN_SCATTERING,3,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,PACKWAUKEE
TOWN OF SHIELDS WARDS 1 & 2,_DEMOCRATIC_TAMMY BALDWIN,119,UNITED STATES SENATOR,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_REPUBLICAN_ERIC HOVDE,247,UNITED STATES SENATOR,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_DISRUPT THE CORRUPTION_PHIL ANDERSON,10,UNITED STATES SENATOR,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_AMERICAN FIRST_THOMAS LEAGER,3,UNITED STATES SENATOR,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_DEMOCRATIC_JOHN ZARBANO,108,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_REPUBLICAN_GLENN GROTHMAN,257,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,SHIELDS
TOWN OF SHIELDS WARDS 1 & 2,_REPUBLICAN_SCATTERING,1,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,SHIELDS
TOWN OF SPRINGFIELD,_DEMOCRATIC_TAMMY BALDWIN,176,UNITED STATES SENATOR,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_REPUBLICAN_ERIC HOVDE,363,UNITED STATES SENATOR,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_DISRUPT THE CORRUPTION_PHIL ANDERSON,7,UNITED STATES SENATOR,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_AMERICAN FIRST_THOMAS LEAGER,1,UNITED STATES SENATOR,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_DEMOCRATIC_JOHN ZARBANO,157,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_REPUBLICAN_GLENN GROTHMAN,375,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,SPRINGFIELD
TOWN OF SPRINGFIELD,_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,SPRINGFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_DEMOCRATIC_TAMMY BALDWIN,173,UNITED STATES SENATOR,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_REPUBLICAN_ERIC HOVDE,334,UNITED STATES SENATOR,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_DISRUPT THE CORRUPTION_PHIL ANDERSON,7,UNITED STATES SENATOR,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_AMERICAN FIRST_THOMAS LEAGER,5,UNITED STATES SENATOR,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_REGISTERED WRITE-IN_JOHN SCHIESS,0,UNITED STATES SENATOR,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_REGISTERED WRITE-IN_SCATTERING,0,UNITED STATES SENATOR,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_DEMOCRATIC_JOHN ZARBANO,162,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_REPUBLICAN_GLENN GROTHMAN,342,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,WESTFIELD
"TOWN OF WESTFIELD, WARDS 1 & 2",_REPUBLICAN_SCATTERING,0,REPRESENTATIVE IN CONGRESS DISTRICT 6,MARQUETTE,T,WESTFIELD
VILLAGE OF ENDEAVOR,_DEMOCRATIC_TAMMY BALDWIN,88,UNITED STATES SENATOR,MARQUETTE,V,ENDEAVOR
VILLAGE OF ENDEAVOR,_REPUBLICAN_ERIC HOVDE,140,UNITED STATES SENATOR,MARQUETTE,V,ENDEAVOR
